Date,Close,Volume
2015-01-15,545.6797,87727848
2015-01-16,552.8434,96664256
2015-01-20,549.2863,80290352
2015-01-21,552.6949,74772672
2015-01-22,563.1863,76952960
2015-01-23,562.2948,72688312
2015-01-26,565.5215,68492968
2015-01-27,561.0676,66877928
2015-01-28,553.5395,75337648
2015-01-29,560.8358,82771936
2015-01-30,554.7885,126357800
2015-02-02,559.7259,83344288
2015-02-03,571.7692,96550800
2015-02-04,575.5873,115245400
2015-02-05,579.0475,80160336
2015-02-06,578.2533,77696320
2015-02-09,576.2148,71819984
2015-02-10,583.2988,74917904
2015-02-11,583.4532,67430920
2015-02-12,590.1281,73684672
2015-02-13,593.4949,64157940
2015-02-17,592.4555,79232312
2015-02-18,591.7757,62078952
2015-02-19,593.5733,65651080
2015-02-20,598.0562,80559568
2015-02-23,597.6973,78613400
2015-02-24,600.0417,68276896
2015-02-25,604.7764,73159320
2015-02-26,602.4567,65681848
2015-02-27,601.7031,78472080
2015-03-02,608.9083,73671536
2015-03-03,607.4321,71240032
2015-03-04,603.7004,66595340
2015-03-05,604.4641,62597640
2015-03-06,596.9748,76737400
2015-03-09,600.1512,59237680
2015-03-10,590.218,77449616
2015-03-11,587.4089,67830048
2015-03-12,599.2452,69845744
2015-03-13,594.9227,65344240
2015-03-16,601.4153,62061060
2015-03-17,598.2976,58432080
2015-03-18,603.558,74053128
2015-03-19,602.5045,62965808
2015-03-20,608.9501,181776400
2015-03-23,608.2167,68832728
2015-03-24,605.1522,67865560
2015-03-25,595.3895,67519768
2015-03-26,591.6115,77438096
2015-03-27,594.6566,70821296
2015-03-30,600.592,56475232
2015-03-31,597.8616,85331408
2015-04-01,595.1677,73264064
2015-04-02,600.5176,65757552
2015-04-06,603.3466,75174496
2015-04-07,600.1975,65346032
2015-04-08,605.7285,71275264
2015-04-09,606.2778,64729420
2015-04-10,608.2173,57988848
2015-04-13,605.0097,63410640
2015-04-14,604.5557,59260880
2015-04-15,604.5806,64511408
2015-04-16,605.8561,61715728
2015-04-17,596.9561,100069200
2015-04-20,603.3182,68995904
2015-04-21,603.7619,65772232
2015-04-22,604.6277,68707080
2015-04-23,607.4371,94580528
2015-04-24,615.5841,90289928
2015-04-27,610.3651,80884128
2015-04-28,608.2692,77062464
2015-04-29,604.2362,78262112
2015-04-30,597.3032,98823696
2015-05-01,605.6644,67212208
2015-05-04,606.7984,64155820
2015-05-05,600.5576,75244496
2015-05-06,598.0456,77494048
2015-05-07,600.8954,80260096
2015-05-08,607.473,69777368
2015-05-11,604.8983,63769700
2015-05-12,603.6877,70000800
2015-05-13,599.9944,62516248
2015-05-14,602.5652,69255104
2015-05-15,607.0695,85190128
2015-05-18,609.5942,65013232
2015-05-19,609.4485,73253368
2015-05-20,608.5462,71681216
2015-05-21,610.7404,70498600
2015-05-22,609.7357,67627184
2015-05-26,605.9166,82908872
2015-05-27,610.0017,74561424
2015-05-28,608.5939,59593840
2015-05-29,604.4126,104261296
2015-06-01,606.3001,67080660
2015-06-02,607.2648,65269408
2015-06-03,611.6166,64436360
2015-06-04,607.454,68706368
2015-06-05,605.7601,77528832
2015-06-08,601.4802,69515344
2015-06-09,600.9013,63199260
2015-06-10,607.0262,67355120
2015-06-11,608.5756,70039664
2015-06-12,606.022,66753800
2015-06-15,603.2172,68962272
2015-06-16,606.5403,54241968
2015-06-17,609.371,67454088
2015-06-18,617.0049,70784312
2015-06-19,615.5225,180248304
2015-06-22,618.4968,61209600
2015-06-23,620.8224,64089880
2015-06-24,616.2274,74915320
2015-06-25,615.9336,64961180
2015-06-26,618.3917,130303104
2015-06-29,604.1973,80358624
2015-06-30,607.2076,90899584
2015-07-01,613.5009,70278400
2015-07-02,612.7187,63447832
2015-07-06,611.2367,92586432
2015-07-07,616.17,80602512
2015-07-08,604.6945,56470008
2015-07-09,607.207,74317008
2015-07-10,615.9762,66723820
2015-07-13,625.0219,72019456
2015-07-14,625.8492,62808460
2015-07-15,625.0721,75241592
2015-07-16,629.1313,85384480
2015-07-17,627.9308,94026728
2015-07-20,628.1204,67794704
2015-07-21,626.25,70514912
2015-07-22,628.9105,74357368
2015-07-23,625.19,85337992
2015-07-24,625.0543,95239488
2015-07-27,620.5654,84901072
2015-07-28,625.7291,82182976
2015-07-29,631.9405,74035552
2015-07-30,634.0386,69470832
2015-07-31,635.8098,88135880
2015-08-03,634.2166,76367128
2015-08-04,636.2389,67681584
2015-08-05,629.3577,101044200
2015-08-06,620.9537,126645600
2015-08-07,620.484,81077728
2015-08-10,625.79,75641680
2015-08-11,619.4824,80274368
2015-08-12,616.8953,86455528
2015-08-13,620.4543,81951360
2015-08-14,621.1779,66021940
2015-08-17,627.1851,62827120
2015-08-18,627.7985,68083536
2015-08-19,626.33,78279648
2015-08-20,608.8036,96664864
2015-08-21,588.7728,147360800
2015-08-24,565.1279,186129600
2015-08-25,562.8909,147077200
2015-08-26,584.5724,129526400
2015-08-27,598.3216,131099904
2015-08-28,598.4561,95895080
2015-08-31,594.0695,99557696
2015-09-01,578.5501,122241696
2015-09-02,590.6927,104387800
2015-09-03,591.0402,85809984
2015-09-04,584.4314,85736576
2015-09-08,598.002,93505824
2015-09-09,591.3334,90961160
2015-09-10,592.9426,89050176
2015-09-11,597.3258,78703472
2015-09-14,593.9522,78104408
2015-09-15,600.3658,80782256
2015-09-16,607.2288,82849616
2015-09-17,608.7478,105154600
2015-09-18,599.473,310986208
2015-09-21,603.9494,90583696
2015-09-22,596.33,104157504
2015-09-23,594.7189,68255200
2015-09-24,592.8646,106819104
2015-09-25,592.9169,96047488
2015-09-28,575.7589,103403600
2015-09-29,574.0756,110371104
2015-09-30,589.3723,124380704
2015-10-01,593.6583,96251808
2015-10-02,602.1234,101806200
2015-10-05,610.8246,102239000
2015-10-06,606.537,89360280
2015-10-07,608.6175,106747504
2015-10-08,615.7524,89146144
2015-10-09,616.7897,82698496
2015-10-12,619.7051,62547280
2015-10-13,616.3102,82654096
2015-10-14,610.0275,91964712
2015-10-15,617.7166,99810840
2015-10-16,621.4,96572048
2015-10-19,624.2075,80312208
2015-10-20,622.7875,79188304
2015-10-21,620.4033,80635104
2015-10-22,629.0432,102338704
2015-10-23,631.6631,104470400
2015-10-26,636.5173,87499288
2015-10-27,633.1543,92276112
2015-10-28,639.1356,82349520
2015-10-29,640.8781,78545136
2015-10-30,642.3396,98449584
2015-11-02,645.1629,74270360
2015-11-03,647.7756,75446608
2015-11-04,643.5841,100418200
2015-11-05,645.9851,77868256
2015-11-06,645.8355,83155776
2015-11-09,637.1877,94159960
2015-11-10,642.4169,80325296
2015-11-11,639.2354,77409672
2015-11-12,632.9901,79707856
2015-11-13,616.2009,107649504
2015-11-16,623.773,92359024
2015-11-17,625.1028,96591200
2015-11-18,635.7498,94407928
2015-11-19,636.1848,74453136
2015-11-20,644.0295,96675296
2015-11-23,646.2593,76262568
2015-11-24,644.9134,90816256
2015-11-25,648.0883,62914168
2015-11-27,645.46,37773960
2015-11-30,640.0182,110879600
2015-12-01,646.4962,80943904
2015-12-02,640.682,79468400
2015-12-03,630.9613,109285200
2015-12-04,643.4359,99519840
2015-12-07,640.4846,86149344
2015-12-08,638.4176,89820200
2015-12-09,630.6158,95710528
2015-12-10,632.1635,79428496
2015-12-11,617.4662,98688336
2015-12-14,620.3043,107183400
2015-12-15,623.8912,94901808
2015-12-16,634.444,91850392
2015-12-17,624.1158,87798000
2015-12-18,615.0737,251368496
2015-12-21,617.3471,85591648
2015-12-22,621.4976,85859568
2015-12-23,625.0298,81635984
2015-12-24,623.39,37693168
2015-12-28,625.03,51240368
2015-12-29,632.0748,53196300
2015-12-30,627.1241,43752100
2015-12-31,621.0201,66396880
2016-01-04,609.8854,127407400
2016-01-05,608.8404,106355296
2016-01-06,602.7886,124821800
2016-01-07,590.6559,125843696
2016-01-08,584.2697,124235600
2016-01-11,589.405,113392600
2016-01-12,595.4668,104705904
2016-01-13,575.3664,134126800
2016-01-14,579.6226,135336608
2016-01-15,567.5022,166790704
2016-01-19,569.6923,126321400
2016-01-20,564.3036,153180800
2016-01-21,572.0422,122145000
2016-01-22,581.7883,108576304
2016-01-25,574.9384,108078096
2016-01-26,583.4036,91745840
2016-01-27,574.5874,105975696
2016-01-28,581.621,113910096
2016-01-29,588.7802,145801104
2016-02-01,591.681,96878432
2016-02-02,580.3876,118875904
2016-02-03,578.4276,129326896
2016-02-04,575.1513,132425000
2016-02-05,556.8218,125150896
2016-02-08,545.8484,141513296
2016-02-09,544.411,128695904
2016-02-10,543.9927,121380896
2016-02-11,543.5358,137736496
2016-02-12,553.267,105101400
2016-02-16,566.9364,121615296
2016-02-17,578.9055,111827296
2016-02-18,575.0336,98905928
2016-02-19,576.9189,110813104
2016-02-22,587.9415,96445216
2016-02-23,584.686,90307040
2016-02-24,588.1301,104106000
2016-02-25,593.9597,84625424
2016-02-26,593.2458,85679952
2016-02-29,590.1923,104399400
2016-03-01,605.682,104368096
2016-03-02,604.9918,86873136
2016-03-03,608.3489,90283856
2016-03-04,608.1737,97366592
2016-03-07,605.3284,85202768
2016-03-08,600.2834,95978736
2016-03-09,601.155,82112592
2016-03-10,602.1665,86473648
2016-03-11,611.6383,82796384
2016-03-14,614.046,74083080
2016-03-15,613.9664,69742520
2016-03-16,618.4508,83353264
2016-03-17,620.1432,86967536
2016-03-18,620.7546,214848608
2016-03-21,620.9887,72295584
2016-03-22,619.5017,75108064
2016-03-23,615.6129,76734784
2016-03-24,616.1461,90362720
2016-03-28,619.2834,69132016
2016-03-29,625.1326,73734544
2016-03-30,629.0296,67299952
2016-03-31,628.4413,87531560
2016-04-01,631.6065,96682592
2016-04-04,626.1946,82330784
2016-04-05,620.9168,93614280
2016-04-06,626.7812,77045184
2016-04-07,619.5484,97015752
2016-04-08,618.5919,80645664
2016-04-11,616.095,83925264
2016-04-12,621.0233,81828128
2016-04-13,629.389,84944520
2016-04-14,629.4747,76521960
2016-04-15,631.2797,112795104
2016-04-18,637.0411,87244952
2016-04-19,634.0044,97618704
2016-04-20,634.2377,89276440
2016-04-21,632.674,104099000
2016-04-22,630.8666,108992496
2016-04-25,631.844,80701232
2016-04-26,633.2675,83314304
2016-04-27,632.6221,89241424
2016-04-28,625.5773,101803800
2016-04-29,628.7649,123496600
2016-05-02,637.528,89386352
2016-05-03,631.9365,89808760
2016-05-04,628.9486,88891536
2016-05-05,625.0031,89087680
2016-05-06,629.1285,80632096
2016-05-09,631.1318,77060328
2016-05-10,639.0438,81488512
2016-05-11,626.3953,108204304
2016-05-12,627.2184,96137008
2016-05-13,620.3269,103946496
2016-05-16,623.9288,92222968
2016-05-17,616.7378,126244704
2016-05-18,613.1404,87158648
2016-05-19,612.5801,92745728
2016-05-20,616.5876,100796400
2016-05-23,614.1597,84120624
2016-05-24,622.0945,86408144
2016-05-25,625.1196,84127080
2016-05-26,626.3978,76335920
2016-05-27,629.4374,72312568
2016-05-31,628.7757,120312496
2016-06-01,627.9362,101294000
2016-06-02,631.0576,87061984
2016-06-03,627.5794,85155672
2016-06-06,628.3378,82861400
2016-06-07,629.1536,86080528
2016-06-08,629.6857,74158752
2016-06-09,628.4576,68832648
2016-06-10,621.9739,86389688
2016-06-13,618.0778,83106840
2016-06-14,616.4706,87353136
2016-06-15,618.1042,83476400
2016-06-16,620.4177,76595032
2016-06-17,619.5118,182741200
2016-06-20,624.9244,87558072
2016-06-21,623.6449,80654792
2016-06-22,622.5748,73588800
2016-06-23,628.4587,76812064
2016-06-24,605.6918,186383504
2016-06-27,594.4938,134951008
2016-06-28,605.8397,97722432
2016-06-29,615.7686,92986576
2016-06-30,620.4125,119157104
2016-07-01,625.9485,86471872
2016-07-05,621.3752,95115560
2016-07-06,626.6251,97286672
2016-07-07,629.1058,76663608
2016-07-08,640.1542,94031184
2016-07-11,643.7301,78301344
2016-07-12,646.68,84580120
2016-07-13,643.6014,72936160
2016-07-14,646.2153,75131160
2016-07-15,643.3049,83247856
2016-07-18,645.3623,69084576
2016-07-19,644.1807,82896448
2016-07-20,646.7213,68385160
2016-07-21,645.0763,87164864
2016-07-22,648.134,73381696
2016-07-25,648.9989,77063104
2016-07-26,647.9328,79758240
2016-07-27,645.7201,86658128
2016-07-28,647.2285,101475600
2016-07-29,647.8101,110304304
2016-08-01,648.6295,80981632
2016-08-02,639.1514,105090000
2016-08-03,640.7657,87103960
2016-08-04,640.4452,81634312
2016-08-05,647.3136,77132080
2016-08-08,645.1926,72701616
2016-08-09,643.0455,76607984
2016-08-10,644.4544,71685472
2016-08-11,651.0591,82071264
2016-08-12,650.8685,72346432
2016-08-15,651.7025,65344540
2016-08-16,648.1467,65164260
2016-08-17,646.8337,77943296
2016-08-18,646.4897,72050912
2016-08-19,646.3061,95207888
2016-08-22,645.7498,73996880
2016-08-23,648.8672,81107128
2016-08-24,645.9844,72938064
2016-08-25,643.6027,81788608
2016-08-26,641.8618,72329312
2016-08-29,643.827,69426768
2016-08-30,640.2243,68116304
2016-08-31,638.631,93768592
2016-09-01,639.7863,78576688
2016-09-02,640.7079,81763744
2016-09-06,641.7265,83538336
2016-09-07,641.74,77523024
2016-09-08,636.7526,89337424
2016-09-09,621.1141,106111296
2016-09-12,630.0807,102827504
2016-09-13,620.5869,100033696
2016-09-14,620.7821,93447608
2016-09-15,625.0718,89570624
2016-09-16,624.0702,189289200
2016-09-19,623.41,82906464
2016-09-20,624.0143,79708048
2016-09-21,629.6669,95103512
2016-09-22,634.5341,94278624
2016-09-23,633.0946,71584632
2016-09-26,626.0272,80676368
2016-09-27,632.2452,80617376
2016-09-28,634.1703,87010112
2016-09-29,630.7875,80168816
2016-09-30,635.9608,110602304
2016-10-03,635.6743,71533664
2016-10-04,633.6198,78603216
2016-10-05,636.0696,91190880
2016-10-06,636.4026,75848168
2016-10-07,633.5958,88815904
2016-10-10,634.1808,61972580
2016-10-11,626.9608,85720736
2016-10-12,629.4063,66504432
2016-10-13,627.3878,78178816
2016-10-14,626.3883,78250704
2016-10-17,621.5432,78131272
2016-10-18,625.1818,74773136
2016-10-19,628.2841,76262544
2016-10-20,627.3574,82404736
2016-10-21,632.1794,99708920
2016-10-24,636.7172,81101168
2016-10-25,629.1563,90461280
2016-10-26,626.4715,83090304
2016-10-27,621.0498,95488648
2016-10-28,619.6505,89701376
2016-10-31,620.5196,110536800
2016-11-01,615.3105,132323000
2016-11-02,611.7684,87480168
2016-11-03,610.261,93855584
2016-11-04,608.9319,85999800
2016-11-07,622.9733,80916192
2016-11-08,625.9469,82963928
2016-11-09,627.1013,126725296
2016-11-10,629.1788,137305408
2016-11-11,633.2136,116972200
2016-11-14,632.806,117060896
2016-11-15,634.9586,97646192
2016-11-16,638.4241,81231424
2016-11-17,646.1871,85185056
2016-11-18,644.0388,97188360
2016-11-21,648.1028,83148112
2016-11-22,656.0914,88145968
2016-11-23,656.7493,69418624
2016-11-25,658.55,33003460
2016-11-28,653.0569,83754768
2016-11-29,654.2476,86962912
2016-11-30,648.5462,126451600
2016-12-01,649.114,103137400
2016-12-02,645.4746,83587808
2016-12-05,651.7675,89193136
2016-12-06,653.8186,81238488
2016-12-07,665.9377,103717104
2016-12-08,666.3541,96934688
2016-12-09,667.7158,96659432
2016-12-12,662.3821,99687744
2016-12-13,667.8621,87511680
2016-12-14,663.5052,101713296
2016-12-15,661.8275,87491376
2016-12-16,658.8221,208400992
2016-12-19,660.1929,73807648
2016-12-20,665.3678,71364208
2016-12-21,665.036,60227060
2016-12-22,658.3318,78840968
2016-12-23,656.7265,47716900
2016-12-27,659.0286,45100120
2016-12-28,654.8915,56436180
2016-12-29,653.9136,48034300
2016-12-30,647.8203,72338864
2017-01-03,651.8106,90932408
2017-01-04,660.4823,98239904
2017-01-05,660.0467,105579696
2017-01-06,662.9131,82478624
2017-01-09,662.4698,81366832
2017-01-10,665.1079,91700488
2017-01-11,666.5788,80805312
2017-01-12,666.3742,68729992
2017-01-13,668.4147,63633960
2017-01-17,669.892,87097760
2017-01-18,668.6036,77268176
2017-01-19,666.3517,74897928
2017-01-20,667.9622,93367312
2017-01-23,668.4021,71480920
2017-01-24,673.8477,71229504
2017-01-25,677.7863,88616088
2017-01-26,679.3551,92627800
2017-01-27,677.3403,84515936
2017-01-30,676.7931,83422240
2017-01-31,674.9148,119661104
2017-02-01,673.7435,89699232
2017-02-02,673.2322,81013880
2017-02-03,672.4971,88938320
2017-02-06,670.4672,88907584
2017-02-07,669.5474,93805904
2017-02-08,673.6747,80754096
2017-02-09,678.2767,86740096
2017-02-10,681.9741,78605088
2017-02-13,682.6732,70396064
2017-02-14,686.6816,84520720
2017-02-15,690.1414,74969640
2017-02-16,687.0824,70337832
2017-02-17,689.0822,93249032
2017-02-21,693.2123,91223032
2017-02-22,693.374,81926040
2017-02-23,688.4959,88505904
2017-02-24,691.4286,94232672
2017-02-27,691.6804,81507560
2017-02-28,687.21,114584200
2017-03-01,694.1349,101577296
2017-03-02,693.1,82074960
2017-03-03,691.63,81874784
2017-03-06,689.2338,81379776
2017-03-07,686.96,86232208
2017-03-08,689.1066,85583136
2017-03-09,688.89,78316784
2017-03-10,689.8243,85436048
2017-03-13,691.2034,76359880
2017-03-14,691.3444,69505160
2017-03-15,694.8495,75854608
2017-03-16,695.1876,75803216
2017-03-17,695.8159,237636800
2017-03-20,694.0964,79291024
2017-03-21,685.4993,106315296
2017-03-22,686.3333,90811136
2017-03-23,687.6404,86815264
2017-03-24,688.8203,84623632
2017-03-27,688.9608,89241808
2017-03-28,694.2512,86342976
2017-03-29,698.1697,72691344
2017-03-30,700.0569,64778220
2017-03-31,700.239,85648720
2017-04-03,697.0521,101813600
2017-04-04,696.0612,89053264
2017-04-05,694.4995,91984464
2017-04-06,696.9688,94677264
2017-04-07,694.5152,76129264
2017-04-10,696.9944,69735112
2017-04-11,696.64,73902752
2017-04-12,693.8478,88393584
2017-04-13,689.2954,71122232
2017-04-17,695.86,75926440
2017-04-18,696.1546,69732720
2017-04-19,696.82,78308976
2017-04-20,703.77,90879120
2017-04-21,702.34,94323432
2017-04-24,706.6027,88474888
2017-04-25,712.3255,87743440
2017-04-26,715.8867,93349344
2017-04-27,719.8105,100131200
2017-04-28,716.7304,109281400
2017-05-01,717.2347,84043856
2017-05-02,718.5463,98329616
2017-05-03,714.3135,98585568
2017-05-04,713.5308,92857296
2017-05-05,717.4967,74110304
2017-05-08,719.2928,83254272
2017-05-09,722.7601,86126928
2017-05-10,720.7579,82821312
2017-05-11,716.4589,93259352
2017-05-12,715.1556,79501672
2017-05-15,715.0596,86681152
2017-05-16,712.7254,95792224
2017-05-17,701.2734,110687296
2017-05-18,705.4475,91315472
2017-05-19,709.5657,107194400
2017-05-22,713.4445,89852896
2017-05-23,710.5591,85926152
2017-05-24,713.0704,81574784
2017-05-25,719.6978,101221696
2017-05-26,721.9126,72502728
2017-05-30,721.9805,76671776
2017-05-31,723.7558,130295200
2017-06-01,730.0002,127052896
2017-06-02,732.9617,90770880
2017-06-05,730.5235,72625120
2017-06-06,724.4439,89006128
2017-06-07,725.9269,81689240
2017-06-08,721.2175,93903136
2017-06-09,718.106,96405592
2017-06-12,717.3362,104182496
2017-06-13,721.6582,79273136
2017-06-14,721.192,91042176
2017-06-15,717.9568,90504864
2017-06-16,717.7643,197866496
2017-06-19,723.5801,87848256
2017-06-20,714.5154,88972608
2017-06-21,715.2782,86935056
2017-06-22,713.99,80285616
2017-06-23,713.3165,153500304
2017-06-26,715.3423,76291320
2017-06-27,710.0245,82080352
2017-06-28,717.0313,82113640
2017-06-29,710.0867,97687640
2017-06-30,714.0551,108908200
2017-07-03,712.74,63106872
2017-07-05,711.0107,97804088
2017-07-06,703.6783,90911680
2017-07-07,709.4928,77587720
2017-07-10,711.0564,89437776
2017-07-11,709.6557,76622712
2017-07-12,714.9719,75517032
2017-07-13,715.5303,86922096
2017-07-14,717.5261,81553720
2017-07-17,719.3638,76724528
2017-07-18,722.3632,73098200
2017-07-19,726.0438,73754512
2017-07-20,724.1388,82378416
2017-07-21,724.9587,83047904
2017-07-24,722.2352,88600144
2017-07-25,727.5916,107648896
2017-07-26,727.4601,90272712
2017-07-27,732.5279,115875104
2017-07-28,727.1148,91648576
2017-07-31,726.6456,127754000
2017-08-01,728.2342,102652200
2017-08-02,726.308,91239072
2017-08-03,724.1527,84135272
2017-08-04,724.3264,82213824
2017-08-07,725.6826,86638016
2017-08-08,725.3693,80430128
2017-08-09,721.9639,91847424
2017-08-10,710.9933,102129904
2017-08-11,714.6573,74139008
2017-08-14,719.5696,84160912
2017-08-15,713.1045,92001472
2017-08-16,716.3107,77664224
2017-08-17,705.0977,92089568
2017-08-18,701.6769,108912400
2017-08-21,702.9822,87330896
2017-08-22,710.3262,78711608
2017-08-23,704.367,86548128
2017-08-24,702.5775,90362040
2017-08-25,704.3788,81373936
2017-08-28,705.0529,73215672
2017-08-29,703.7094,77170688
2017-08-30,708.6144,68307640
2017-08-31,712.1257,101227696
2017-09-01,715.3936,73457056
2017-09-05,712.458,91868096
2017-09-06,716.3936,100962496
2017-09-07,710.2888,103321504
2017-09-08,707.7716,90245888
2017-09-11,711.5591,91010608
2017-09-12,714.6556,89452544
2017-09-13,719.7938,85184544
2017-09-14,715.8749,92019392
2017-09-15,714.2186,209777104
2017-09-18,711.1875,80948624
2017-09-19,710.8445,92024096
2017-09-20,713.3443,78085536
2017-09-21,711.6179,72999424
2017-09-22,713.1904,77055632
2017-09-25,711.7459,99999216
2017-09-26,711.3306,75804848
2017-09-27,715.1536,79388600
2017-09-28,714.8275,70335592
2017-09-29,717.4718,86135936
2017-10-02,718.7618,84715640
2017-10-03,721.3674,85038256
2017-10-04,725.1653,76749312
2017-10-05,729.2438,81011128
2017-10-06,730.3655,85411024
2017-10-09,727.7999,67784272
2017-10-10,727.0121,70030152
2017-10-11,727.5295,87155672
2017-10-12,722.7015,105718800
2017-10-13,725.8496,92573048
2017-10-16,727.1836,79258288
2017-10-17,727.4531,81497000
2017-10-18,725.6014,69955328
2017-10-19,725.5277,74386848
2017-10-20,727.0294,95826184
2017-10-23,722.0087,88411264
2017-10-24,724.0117,85233264
2017-10-25,721.2383,96534792
2017-10-26,723.6031,100017816
2017-10-27,735.17,121416728
2017-10-30,732.3005,101885280
2017-10-31,731.9747,108433760
2017-11-01,732.4838,95874080
2017-11-02,726.8618,117906712
2017-11-03,729.5107,100879952
2017-11-06,734.8762,109695184
2017-11-07,730.8188,113320360
2017-11-08,731.2371,97446336
2017-11-09,732.4533,108534248
2017-11-10,734.9576,103112648
2017-11-13,737.3101,98512072
2017-11-14,738.0427,86138712
2017-11-15,734.7614,92516048
2017-11-16,740.6771,95925104
2017-11-17,744.2496,120997936
2017-11-20,745.4741,94832832
2017-11-21,749.9612,100880000
2017-11-22,750.7291,79693248
2017-11-24,752.3058,38184456
2017-11-27,752.8973,86924504
2017-11-28,761.0787,96223896
2017-11-29,764.4031,121937248
2017-11-30,767.8214,167952000
2017-12-01,767.9188,111306224
2017-12-04,776.7516,131985056
2017-12-05,772.0981,125804448
2017-12-06,766.7857,92530648
2017-12-07,768.5827,96181800
2017-12-08,771.9223,81610032
2017-12-11,773.8533,94155568
2017-12-12,774.0383,93781352
2017-12-13,774.4835,93948576
2017-12-14,776.5961,104571272
2017-12-15,780.7579,254842752
2017-12-18,786.9666,101760760
2017-12-19,786.2987,88277784
2017-12-20,784.7562,77747200
2017-12-21,789.6818,85746784
2017-12-22,788.3181,65554076
2017-12-26,790.1144,48514688
2017-12-27,788.5875,55478380
2017-12-28,790.5638,46433468
2017-12-29,785.3293,70394336
2018-01-02,797.2051,83331400
2018-01-03,801.4602,84092216
2018-01-04,804.0187,87178432
2018-01-05,810.8978,92302080
2018-01-08,811.5916,88196024
2018-01-09,812.5461,76910600
2018-01-10,812.416,95574784
2018-01-11,825.6093,83897312
2018-01-12,836.202,103849920
2018-01-16,830.4169,110961176
2018-01-17,834.0024,109048864
2018-01-18,833.5867,94669408
2018-01-19,840.832,113520392
2018-01-22,850.0042,101781312
2018-01-23,857.2858,91571272
2018-01-24,860.7592,98920968
2018-01-25,859.5719,102150352
2018-01-26,867.9961,98378928
2018-01-29,865.5588,92859744
2018-01-30,860.8589,94410336
2018-01-31,857.8785,119675472
2018-02-01,848.6389,96078448
2018-02-02,841.0663,121668264
2018-02-05,812.3123,150837632
2018-02-06,832.5222,162864880
2018-02-07,830.2307,122921248
2018-02-08,796.8939,143235408
2018-02-09,802.4946,165213760
2018-02-12,813.2919,132492384
2018-02-13,817.4567,92337888
2018-02-14,830.1801,97363496
2018-02-15,837.6453,87809504
2018-02-16,833.9615,102436656
2018-02-20,831.275,87508304
2018-02-21,830.1971,86449688
2018-02-22,831.0536,79775232
2018-02-23,842.1334,69626080
2018-02-26,849.4117,77963400
2018-02-27,831.3992,110680864
2018-02-28,827.3513,138046960
2018-03-01,818.885,126995112
2018-03-02,819.6066,120762912
2018-03-05,828.8801,105145216
2018-03-06,834.8232,102236056
2018-03-07,828.6767,93007528
2018-03-08,831.155,84665704
2018-03-09,844.1996,93986352
2018-03-12,846.667,94621056
2018-03-13,840.7905,90528456
2018-03-14,839.1358,106365864
2018-03-15,838.5887,79490800
2018-03-16,838.1733,245881184
2018-03-19,827.2485,98552952
2018-03-20,832.3379,84929288
2018-03-21,831.5991,76716848
2018-03-22,813.9521,98828856
2018-03-23,798.0488,100419296
2018-03-26,821.2816,107182640
2018-03-27,805.5547,96006760
2018-03-28,795.5923,98756152
2018-03-29,806.9718,109383984
2018-04-02,784.1133,108029136
2018-04-03,793.7167,98237984
2018-04-04,808.1083,100416080
2018-04-05,819.1583,80795528
2018-04-06,801.6182,97404392
2018-04-09,799.6276,88248840
2018-04-10,809.3124,91062320
2018-04-11,806.7064,85073640
2018-04-12,810.3243,84318384
2018-04-13,805.731,80500368
2018-04-16,811.7555,81043936
2018-04-17,826.9391,79814536
2018-04-18,831.0247,74589520
2018-04-19,827.9939,78253272
2018-04-20,819.5165,105321128
2018-04-23,821.3026,77761440
2018-04-24,808.3237,91450040
2018-04-25,811.3869,85606560
2018-04-26,824.2719,108805088
2018-04-27,828.4086,98516856
2018-04-30,825.3098,113565456
2018-05-01,826.6423,95690488
2018-05-02,820.783,90113080
2018-05-03,817.1602,87734376
2018-05-04,827.8447,80542264
2018-05-07,830.8176,77770872
2018-05-08,827.1221,87871232
2018-05-09,830.0103,85291752
2018-05-10,832.9297,77207552
2018-05-11,834.8109,70452496
2018-05-14,836.1132,83386072
2018-05-15,831.0244,83333952
2018-05-16,837.9358,85396304
2018-05-17,835.2443,72585288
2018-05-18,834.252,79960120
2018-05-21,838.85,69529480
2018-05-22,834.8319,73969648
2018-05-23,841.1861,87780360
2018-05-24,842.9164,85213928
2018-05-25,844.4909,75341984
2018-05-29,837.7731,91850896
2018-05-30,844.7461,88620704
2018-05-31,840.7598,162216976
2018-06-01,846.5786,84289760
2018-06-04,856.1841,79877816
2018-06-05,861.0901,95135888
2018-06-06,869.7693,97411712
2018-06-07,871.2962,89918016
2018-06-08,873.5126,80250640
2018-06-11,876.4838,87034064
2018-06-12,880.8995,94922808
2018-06-13,882.0835,126253208
2018-06-14,891.0076,105067256
2018-06-15,893.1089,213948640
2018-06-18,891.3893,92231488
2018-06-19,890.0855,99313800
2018-06-20,894.3231,111403184
2018-06-21,888.0151,90119352
2018-06-22,886.8074,172313184
2018-06-25,867.5188,99552112
2018-06-26,873.4599,97985960
2018-06-27,862.2227,87477088
2018-06-28,868.7715,86561584
2018-06-29,870.2278,107334216
2018-07-02,871.6456,83645792
2018-07-03,866.4457,47051704
2018-07-05,871.2923,76355432
2018-07-06,878.012,69105192
2018-07-09,888.2688,67702768
2018-07-10,890.2608,61752040
2018-07-11,888.2278,75757688
2018-07-12,894.2125,71570464
